===== FORGET GATE =====
      0        1        2        3        4        5        6        7        8        9        10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49
0.087805 0.158865 -0.003110 0.056205 -0.030846 0.035942 0.021363 0.025746 -0.092036 0.046722 -0.029948 0.124408 -0.092954 0.051166 0.032053 -0.059372 -0.018798 0.145231 0.059916 -0.055007 0.023147 -0.201656 0.096126 0.090737 -0.137423 -0.034048 0.163019 -0.105324 0.104011 -0.041955 0.092475 -0.123514 -0.043243 -0.060481 -0.020956 -0.066151 -0.067728 -0.110947 0.088615 -0.025053 -0.069660 -0.138425 0.037303 0.079282 0.064141 0.085685 -0.030482 0.012177 0.051735 -0.044339
0.087318 0.160689 -0.002768 0.057536 -0.030229 0.035294 0.022917 0.025967 -0.094903 0.048333 -0.028224 0.125433 -0.095142 0.050928 0.032024 -0.057363 -0.019350 0.148102 0.060903 -0.055033 0.023503 -0.204236 0.098309 0.090713 -0.140819 -0.033635 0.163779 -0.106062 0.104379 -0.041461 0.092293 -0.124529 -0.043449 -0.060856 -0.021769 -0.065830 -0.067368 -0.113679 0.089370 -0.025361 -0.070021 -0.142882 0.037302 0.079221 0.066355 0.086258 -0.030312 0.011908 0.052030 -0.044689
0.089089 0.164135 -0.002206 0.057493 -0.031368 0.035934 0.022473 0.025748 -0.095391 0.049639 -0.028550 0.127321 -0.097033 0.052255 0.031885 -0.056852 -0.018372 0.148272 0.060882 -0.060324 0.023842 -0.208853 0.098876 0.093339 -0.143111 -0.034533 0.166283 -0.108492 0.105676 -0.042274 0.093149 -0.126378 -0.043563 -0.061345 -0.022950 -0.067148 -0.067502 -0.115364 0.091710 -0.026603 -0.071471 -0.149597 0.037673 0.081106 0.069585 0.087837 -0.030413 0.013283 0.052029 -0.046047
0.089990 0.167429 -0.001624 0.058177 -0.031488 0.035940 0.023165 0.025819 -0.097522 0.051423 -0.027874 0.129119 -0.099547 0.052926 0.031833 -0.055527 -0.018078 0.150006 0.061492 -0.064054 0.024359 -0.213294 0.100491 0.094987 -0.146482 -0.034915 0.168304 -0.110398 0.106709 -0.042563 0.093711 -0.128167 -0.043716 -0.061887 -0.024105 -0.067628 -0.067386 -0.118112 0.093704 -0.027590 -0.072626 -0.156452 0.038034 0.082270 0.072929 0.089122 -0.030413 0.013923 0.052201 -0.047154
0.090838 0.170886 -0.001044 0.058807 -0.031908 0.035890 0.023762 0.025772 -0.099511 0.053245 -0.027097 0.130957 -0.102056 0.053604 0.031653 -0.053966 -0.017717 0.151788 0.062096 -0.067813 0.024799 -0.218081 0.102169 0.096783 -0.150110 -0.035278 0.170413 -0.112387 0.107798 -0.042785 0.094191 -0.130004 -0.043806 -0.062432 -0.025404 -0.068310 -0.067208 -0.120899 0.095703 -0.028626 -0.073773 -0.163938 0.038311 0.083531 0.076415 0.090576 -0.030364 0.014680 0.052330 -0.048265
0.092525 0.175290 -0.000321 0.059126 -0.032685 0.036250 0.023953 0.025673 -0.101229 0.055271 -0.026884 0.133301 -0.104883 0.054836 0.031489 -0.052747 -0.016883 0.153001 0.062479 -0.073804 0.025371 -0.224046 0.103572 0.099562 -0.153814 -0.036098 0.173302 -0.115145 0.109313 -0.043484 0.095126 -0.132366 -0.043887 -0.063095 -0.026916 -0.069420 -0.067164 -0.123828 0.098506 -0.030085 -0.075428 -0.172996 0.038800 0.085519 0.080708 0.092444 -0.030422 0.015981 0.052400 -0.049871
0.092439 0.178673  0.000251 0.060270 -0.032688 0.035518 0.025308 0.025652 -0.104284 0.057415 -0.025087 0.135029 -0.107777 0.054908 0.031157 -0.050088 -0.017028 0.156136 0.063644 -0.075950 0.025785 -0.228984 0.106201 0.100660 -0.158678 -0.035949 0.175007 -0.116673 0.110167 -0.043108 0.095148 -0.134100 -0.043913 -0.063635 -0.028364 -0.069660 -0.066653 -0.127432 0.100089 -0.030907 -0.076183 -0.181322 0.038917 0.086210 0.084258 0.093836 -0.030209 0.016200 0.052597 -0.050682
0.090770 0.180440  0.000500 0.061356 -0.033017 0.033890 0.026547 0.025235 -0.106648 0.058636 -0.022503 0.135749 -0.109496 0.054044 0.030355 -0.046511 -0.017613 0.159640 0.065159 -0.074011 0.025589 -0.232327 0.109035 0.100550 -0.163529 -0.035085 0.175408 -0.116753 0.110244 -0.041810 0.094189 -0.134747 -0.043700 -0.063801 -0.029628 -0.069767 -0.065793 -0.130152 0.100096 -0.031043 -0.075791 -0.187936 0.038522 0.085852 0.085978 0.094859 -0.029759 0.015713 0.052697 -0.050501
0.090337 0.182481  0.000702 0.061107 -0.034365 0.032944 0.026126 0.024433 -0.106835 0.058824 -0.021672 0.136560 -0.110243 0.053989 0.029422 -0.044274 -0.017162 0.160750 0.066017 -0.074383 0.025218 -0.236025 0.110367 0.101900 -0.166906 -0.035060 0.176436 -0.117306 0.110626 -0.041368 0.093890 -0.135473 -0.043308 -0.063829 -0.030742 -0.070771 -0.065302 -0.131375 0.100679 -0.031565 -0.075692 -0.194581 0.038401 0.086474 0.087210 0.096237 -0.029602 0.016035 0.052572 -0.050714
0.088383 0.182920  0.000608 0.061212 -0.034657 0.031057 0.026535 0.023777 -0.107817 0.058422 -0.020073 0.136460 -0.110401 0.052806 0.028475 -0.041572 -0.017565 0.162903 0.067425 -0.071193 0.024742 -0.237758 0.112197 0.101535 -0.170278 -0.034259 0.176025 -0.116308 0.110257 -0.040190 0.092995 -0.135304 -0.042813 -0.063641 -0.031319 -0.070713 -0.064559 -0.132522 0.099917 -0.031357 -0.074581 -0.198686 0.038080 0.085778 0.086807 0.096828 -0.029398 0.015198 0.052596 -0.050107
0.086353 0.182415  0.000250 0.060695 -0.035302 0.029206 0.026306 0.022953 -0.107556 0.057056 -0.019125 0.135792 -0.109402 0.051532 0.027432 -0.039564 -0.017796 0.164008 0.068476 -0.067305 0.024031 -0.238316 0.113159 0.101049 -0.172380 -0.033512 0.175129 -0.114788 0.109681 -0.039109 0.092096 -0.134589 -0.042147 -0.063264 -0.031512 -0.070798 -0.063925 -0.132449 0.098607 -0.030945 -0.073129 -0.200794 0.037659 0.084983 0.085150 0.097182 -0.029298 0.014398 0.052522 -0.049235
0.086373 0.182899 -0.000002 0.059177 -0.036391 0.028577 0.024969 0.022225 -0.106028 0.055445 -0.020217 0.135722 -0.108232 0.051470 0.026715 -0.039594 -0.017007 0.162880 0.068581 -0.067931 0.023662 -0.239708 0.112574 0.102307 -0.172861 -0.033876 0.175427 -0.114513 0.109860 -0.039385 0.092436 -0.134551 -0.041495 -0.063063 -0.031545 -0.071535 -0.063867 -0.131654 0.098674 -0.031224 -0.072683 -0.203088 0.037776 0.085594 0.084159 0.097883 -0.029617 0.014707 0.052348 -0.049303
0.088120 0.184998  0.000049 0.057749 -0.036930 0.028950 0.023953 0.022063 -0.105405 0.054889 -0.022239 0.136670 -0.108280 0.052357 0.026612 -0.040869 -0.015841 0.161389 0.068170 -0.073189 0.024067 -0.242567 0.111639 0.104721 -0.173119 -0.034981 0.177035 -0.115768 0.110919 -0.040730 0.093925 -0.135663 -0.041077 -0.063321 -0.031659 -0.072245 -0.064200 -0.131883 0.100403 -0.032219 -0.073507 -0.206739 0.038449 0.087317 0.085141 0.098859 -0.030228 0.015772 0.052299 -0.050463
0.092571 0.190302  0.000710 0.056610 -0.037415 0.030913 0.023227 0.022513 -0.105995 0.056439 -0.025205 0.139543 -0.110623 0.054938 0.027190 -0.043221 -0.013902 0.159607 0.067027 -0.085816 0.025474 -0.248867 0.110553 0.109411 -0.173939 -0.037236 0.181143 -0.119904 0.113509 -0.043530 0.096920 -0.138846 -0.041038 -0.064319 -0.032449 -0.073521 -0.064985 -0.134005 0.104959 -0.034531 -0.076478 -0.214630 0.039803 0.091061 0.090016 0.100758 -0.031079 0.018370 0.052329 -0.053405
0.092201 0.193183  0.001178 0.058699 -0.035659 0.030163 0.026472 0.023473 -0.111239 0.059566 -0.022930 0.141091 -0.114117 0.054462 0.027551 -0.041171 -0.015010 0.164146 0.067987 -0.088537 0.026637 -0.252582 0.113461 0.109184 -0.178443 -0.036642 0.182253 -0.121229 0.114446 -0.043171 0.097181 -0.140620 -0.041150 -0.065220 -0.033438 -0.072371 -0.064415 -0.138912 0.106380 -0.035141 -0.077434 -0.220825 0.039978 0.091225 0.094103 0.101361 -0.030919 0.018115 0.052774 -0.054278
0.089020 0.193310  0.001189 0.060789 -0.035426 0.028053 0.029050 0.023462 -0.114481 0.061334 -0.018828 0.140917 -0.115530 0.052577 0.026832 -0.036909 -0.016682 0.169128 0.069470 -0.083851 0.026352 -0.253747 0.116805 0.107043 -0.183008 -0.034790 0.181231 -0.120276 0.113966 -0.040905 0.095283 -0.140415 -0.040912 -0.065373 -0.034532 -0.071660 -0.063139 -0.141907 0.104931 -0.034584 -0.076489 -0.224625 0.039006 0.089673 0.095298 0.101588 -0.030051 0.016978 0.052854 -0.053303
0.089715 0.195541  0.001478 0.060025 -0.037714 0.028176 0.027717 0.022649 -0.113068 0.061674 -0.018846 0.141849 -0.115872 0.053356 0.025953 -0.035641 -0.015547 0.168455 0.069386 -0.086609 0.025862 -0.257426 0.116957 0.109277 -0.184762 -0.035342 0.182779 -0.121636 0.114676 -0.041011 0.095283 -0.141242 -0.040531 -0.065394 -0.035758 -0.073420 -0.062840 -0.142151 0.106014 -0.035448 -0.077090 -0.230923 0.038941 0.091138 0.097096 0.103125 -0.029821 0.018308 0.052382 -0.053907
0.090067 0.197783  0.001823 0.059800 -0.038151 0.027857 0.027578 0.022316 -0.113729 0.062273 -0.018568 0.142868 -0.117037 0.053671 0.025470 -0.034315 -0.015024 0.168989 0.069962 -0.089035 0.025879 -0.260843 0.117891 0.110755 -0.187187 -0.035638 0.184006 -0.122573 0.115229 -0.041109 0.095511 -0.142215 -0.040299 -0.065491 -0.036591 -0.073914 -0.062509 -0.143557 0.107229 -0.036150 -0.077505 -0.236963 0.039231 0.092023 0.098871 0.104183 -0.029794 0.018730 0.052237 -0.054554
0.093575 0.202973  0.002558 0.058756 -0.039252 0.029293 0.026470 0.022162 -0.113892 0.063711 -0.020458 0.145577 -0.119403 0.055980 0.025444 -0.034825 -0.013078 0.167574 0.069469 -0.098999 0.026623 -0.267549 0.117597 0.115283 -0.189177 -0.037500 0.187805 -0.126287 0.117335 -0.043118 0.097552 -0.145054 -0.040239 -0.066097 -0.037805 -0.075543 -0.062848 -0.145504 0.111280 -0.038261 -0.079847 -0.246816 0.040264 0.095327 0.103472 0.106308 -0.030284 0.021008 0.052055 -0.057027
0.093333 0.206265  0.003086 0.060202 -0.038094 0.028464 0.028703 0.022533 -0.118170 0.066214 -0.018474 0.147266 -0.122706 0.055777 0.025380 -0.032159 -0.013635 0.171307 0.070708 -0.101732 0.027390 -0.272164 0.120404 0.115905 -0.194114 -0.037135 0.189214 -0.127694 0.118196 -0.042833 0.097692 -0.146854 -0.040275 -0.066681 -0.038962 -0.074937 -0.062183 -0.149887 0.112963 -0.039033 -0.080524 -0.255136 0.040504 0.095779 0.107251 0.107300 -0.030164 0.020834 0.052332 -0.057950
0.090816 0.207348  0.003165 0.061685 -0.037983 0.026491 0.030640 0.022256 -0.121122 0.067628 -0.015046 0.147559 -0.124344 0.054357 0.024521 -0.027821 -0.014730 0.175598 0.072316 -0.098875 0.027106 -0.274691 0.123536 0.114909 -0.199118 -0.035733 0.188875 -0.127280 0.117998 -0.041080 0.096229 -0.147122 -0.039992 -0.066728 -0.040120 -0.074550 -0.060968 -0.152925 0.112349 -0.038889 -0.079711 -0.261365 0.039832 0.094849 0.108740 0.107928 -0.029559 0.019945 0.052373 -0.057450
0.086916 0.206118  0.002783 0.062276 -0.038647 0.023797 0.031407 0.021320 -0.121790 0.066959 -0.011709 0.146435 -0.123686 0.052157 0.023022 -0.023268 -0.015796 0.178698 0.074050 -0.091750 0.025853 -0.274740 0.125958 0.112964 -0.202750 -0.033918 0.186992 -0.125005 0.116781 -0.038610 0.093879 -0.145806 -0.039346 -0.066104 -0.040785 -0.074317 -0.059574 -0.153578 0.109877 -0.037967 -0.077546 -0.264339 0.038764 0.092935 0.107120 0.108053 -0.028841 0.018473 0.052139 -0.055799
0.082596 0.202884  0.001943 0.061628 -0.039564 0.020896 0.030914 0.020001 -0.120246 0.064047 -0.009562 0.144136 -0.120795 0.049607 0.021271 -0.019829 -0.016573 0.179798 0.075548 -0.082265 0.024034 -0.272320 0.127010 0.110574 -0.204109 -0.032152 0.183956 -0.121287 0.114878 -0.036177 0.091427 -0.143248 -0.038407 -0.064947 -0.040595 -0.074050 -0.058358 -0.151766 0.106219 -0.036515 -0.074467 -0.263321 0.037680 0.090509 0.102550 0.107585 -0.028352 0.016656 0.051736 -0.053482
0.082233 0.201439  0.001256 0.058807 -0.041292 0.020274 0.028049 0.018754 -0.116043 0.060202 -0.011647 0.142920 -0.117358 0.049391 0.020103 -0.020469 -0.015279 0.176272 0.075303 -0.080517 0.022800 -0.271417 0.124987 0.111610 -0.202248 -0.032573 0.183169 -0.119798 0.114350 -0.036438 0.091432 -0.141912 -0.037491 -0.064040 -0.039938 -0.075026 -0.058318 -0.148256 0.105181 -0.036356 -0.073180 -0.262424 0.037691 0.090749 0.098837 0.107769 -0.028779 0.016889 0.051169 -0.052949
0.082933 0.200901  0.000782 0.056677 -0.041270 0.020185 0.026560 0.018448 -0.114136 0.057512 -0.014245 0.142435 -0.115317 0.049490 0.019875 -0.022484 -0.014370 0.173558 0.074841 -0.081850 0.022671 -0.270895 0.123088 0.112657 -0.200334 -0.033260 0.183017 -0.119156 0.114455 -0.037539 0.092490 -0.141477 -0.036896 -0.063705 -0.038955 -0.075008 -0.058639 -0.146402 0.105298 -0.036523 -0.072776 -0.261075 0.038235 0.091357 0.096605 0.107677 -0.029562 0.017083 0.051019 -0.053207
0.084448 0.201478  0.000553 0.055414 -0.040803 0.020687 0.026105 0.018757 -0.113749 0.056441 -0.016603 0.142708 -0.114656 0.050019 0.020217 -0.024904 -0.013707 0.171827 0.074015 -0.085804 0.023236 -0.271344 0.121521 0.113913 -0.198884 -0.034083 0.183668 -0.119695 0.115226 -0.039024 0.094037 -0.141935 -0.036581 -0.063917 -0.038251 -0.074853 -0.059113 -0.146069 0.106347 -0.037080 -0.073339 -0.260567 0.038871 0.092484 0.096442 0.107735 -0.030330 0.017720 0.051078 -0.054101

===== OUTPUT GATE =====
      0        1        2        3        4        5        6        7        8        9        10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49
0.555936 0.538135 0.473392 0.474945 0.432816 0.505135 0.448149 0.460040 0.511541 0.589668 0.624651 0.507603 0.531212 0.519143 0.529499 0.627149 0.485016 0.555291 0.478749 0.949999 0.526339 0.505016 0.434644 0.574486 0.546908 0.523355 0.520238 0.528510 0.541992 0.497964 0.502962 0.523604 0.488617 0.527709 0.478558 0.445933 0.518705 0.607889 0.504356 0.494479 0.480551 0.629170 0.489743 0.550724 0.577919 0.539094 0.509695 0.444875 0.522832 0.569196
0.555610 0.537942 0.473600 0.475313 0.433003 0.505074 0.448511 0.460207 0.511491 0.588831 0.623715 0.507599 0.531030 0.518998 0.529254 0.625962 0.485040 0.555013 0.478996 0.949179 0.525995 0.505120 0.435374 0.573890 0.546324 0.523272 0.520112 0.528406 0.541698 0.497989 0.503072 0.523454 0.488596 0.527421 0.478541 0.446115 0.518493 0.606779 0.504398 0.494447 0.480653 0.628294 0.489925 0.550410 0.577394 0.538774 0.509561 0.445260 0.522560 0.568757
0.554485 0.535637 0.474629 0.475822 0.435949 0.506104 0.448676 0.461748 0.509841 0.585577 0.621585 0.506820 0.531049 0.517932 0.527680 0.624277 0.484517 0.555048 0.478376 0.947268 0.525370 0.504318 0.436089 0.571844 0.544007 0.521763 0.519274 0.528219 0.539594 0.498922 0.503003 0.521806 0.489534 0.526488 0.479639 0.447578 0.517424 0.604709 0.504507 0.494776 0.480895 0.624780 0.489860 0.548522 0.574170 0.536260 0.509431 0.445958 0.520588 0.567167
0.553636 0.535757 0.475087 0.477217 0.435253 0.505430 0.449931 0.461422 0.510064 0.583252 0.618508 0.507158 0.530447 0.517800 0.527058 0.620020 0.484734 0.553858 0.479789 0.944486 0.524134 0.505082 0.439282 0.570230 0.541937 0.521485 0.519225 0.527798 0.539199 0.498584 0.503438 0.521668 0.489097 0.525527 0.478844 0.447428 0.516979 0.600166 0.504664 0.494468 0.481241 0.622274 0.490422 0.547760 0.573420 0.535747 0.509057 0.447187 0.520013 0.565980
0.552832 0.535814 0.475569 0.478294 0.435262 0.505060 0.451577 0.461743 0.510298 0.580831 0.615298 0.507477 0.529740 0.517879 0.526629 0.615799 0.485175 0.552430 0.480908 0.941286 0.523276 0.505785 0.442231 0.568643 0.540859 0.521447 0.519113 0.527376 0.539008 0.498338 0.503884 0.521519 0.488864 0.524688 0.478457 0.447710 0.516871 0.596422 0.504992 0.494407 0.481590 0.619915 0.491113 0.547254 0.572019 0.535452 0.508737 0.448582 0.519649 0.564911
0.552787 0.537675 0.475251 0.478933 0.433278 0.503918 0.453460 0.461281 0.512021 0.580785 0.613426 0.508406 0.528743 0.518823 0.527571 0.612471 0.486183 0.550846 0.482458 0.939175 0.522910 0.507149 0.444563 0.568500 0.542159 0.522914 0.519558 0.527077 0.540474 0.497383 0.504426 0.522746 0.487899 0.524615 0.477401 0.447176 0.517703 0.594556 0.505213 0.494162 0.481798 0.620179 0.492032 0.548378 0.572748 0.537236 0.508373 0.449677 0.520979 0.565006
0.553447 0.539660 0.474444 0.478345 0.431800 0.503220 0.454538 0.461249 0.513874 0.582916 0.614139 0.509112 0.528027 0.519969 0.529307 0.612610 0.487176 0.550179 0.482845 0.939501 0.523604 0.507964 0.444026 0.569779 0.545775 0.525060 0.520036 0.527128 0.542444 0.496637 0.504645 0.524343 0.487189 0.525457 0.477053 0.446891 0.519033 0.596924 0.505236 0.494169 0.481735 0.622805 0.492631 0.550436 0.574194 0.539772 0.508199 0.449861 0.523112 0.566160
0.553739 0.538641 0.474278 0.476851 0.434289 0.504387 0.453798 0.463011 0.513395 0.584165 0.616402 0.508387 0.528179 0.519708 0.529737 0.616259 0.487014 0.551423 0.480828 0.941391 0.524756 0.506800 0.440259 0.570578 0.548328 0.525540 0.519558 0.527508 0.542053 0.497441 0.504185 0.524098 0.488028 0.526302 0.478782 0.448300 0.519249 0.602045 0.504964 0.494745 0.481519 0.624180 0.492298 0.550915 0.573221 0.539621 0.508253 0.449149 0.523363 0.566747
0.553938 0.537704 0.474171 0.476021 0.435578 0.505063 0.452459 0.463618 0.512831 0.585354 0.618633 0.507723 0.528608 0.519099 0.529736 0.619503 0.486462 0.552935 0.479427 0.943525 0.525251 0.505825 0.437302 0.571212 0.548927 0.525499 0.519195 0.527879 0.541337 0.498094 0.503762 0.523794 0.488527 0.526858 0.479763 0.448910 0.518862 0.605391 0.504542 0.494912 0.481286 0.625161 0.491791 0.550850 0.573268 0.539040 0.508299 0.448202 0.523152 0.567064
0.554018 0.537040 0.474223 0.475825 0.435997 0.505368 0.451296 0.463505 0.512250 0.585938 0.619983 0.507306 0.529149 0.518541 0.529436 0.621405 0.485910 0.553919 0.478814 0.944960 0.525312 0.505254 0.435912 0.571492 0.548144 0.525082 0.519008 0.528102 0.540702 0.498492 0.503532 0.523468 0.488764 0.527017 0.480088 0.448925 0.518297 0.606567 0.504320 0.494873 0.481127 0.625549 0.491379 0.550423 0.573641 0.538367 0.508436 0.447473 0.522683 0.567103
0.554029 0.536879 0.474327 0.476063 0.435660 0.505327 0.450694 0.462987 0.511927 0.586043 0.620355 0.507224 0.529558 0.518270 0.529128 0.621831 0.485606 0.554177 0.478935 0.945509 0.525121 0.505168 0.435987 0.571531 0.546908 0.524647 0.519029 0.528155 0.540447 0.498564 0.503523 0.523311 0.488723 0.526910 0.479861 0.448528 0.517891 0.606091 0.504321 0.494733 0.481067 0.625571 0.491189 0.550004 0.574145 0.537989 0.508604 0.447134 0.522304 0.567010
0.553686 0.536166 0.474750 0.476486 0.436186 0.505596 0.450491 0.463009 0.511189 0.584911 0.619655 0.507018 0.529862 0.517863 0.528379 0.621205 0.485307 0.554124 0.479019 0.945013 0.524766 0.504982 0.436757 0.570869 0.545173 0.523757 0.518862 0.528077 0.539742 0.498825 0.503561 0.522683 0.488948 0.526453 0.479884 0.448567 0.517361 0.604607 0.504469 0.494747 0.481129 0.624354 0.491062 0.549096 0.573441 0.536998 0.508750 0.447215 0.521403 0.566426
0.553794 0.537481 0.474548 0.477153 0.434106 0.504707 0.451146 0.461868 0.512074 0.585108 0.618819 0.507675 0.529654 0.518390 0.528718 0.619393 0.485709 0.553245 0.480336 0.944345 0.524349 0.505923 0.438703 0.570978 0.544785 0.524148 0.519344 0.527901 0.540681 0.498116 0.503919 0.523397 0.488186 0.526283 0.478682 0.447506 0.517663 0.602576 0.504650 0.494408 0.481205 0.624652 0.491399 0.549507 0.574688 0.537966 0.508747 0.447560 0.521969 0.566535
0.554310 0.539058 0.474040 0.477075 0.432371 0.504060 0.451787 0.461190 0.513250 0.586402 0.619062 0.508324 0.529410 0.519256 0.529681 0.619032 0.486323 0.552577 0.481070 0.944523 0.524635 0.506711 0.439302 0.571842 0.546312 0.525166 0.519880 0.527876 0.542165 0.497434 0.504162 0.524437 0.487546 0.526650 0.477909 0.446705 0.518516 0.602928 0.504821 0.494290 0.481161 0.626275 0.491721 0.550686 0.576079 0.539655 0.508811 0.447630 0.523220 0.567297
0.554220 0.537766 0.474273 0.476372 0.434612 0.505137 0.451341 0.462519 0.512333 0.586027 0.619682 0.507708 0.529656 0.518860 0.529322 0.620612 0.486026 0.553267 0.479769 0.944977 0.525158 0.505816 0.437668 0.571727 0.546883 0.524659 0.519440 0.528028 0.541361 0.498155 0.503877 0.523668 0.488359 0.526791 0.479107 0.447754 0.518388 0.604927 0.504799 0.494753 0.481094 0.625910 0.491400 0.550291 0.574496 0.538738 0.508934 0.447364 0.522623 0.567209
0.553885 0.536681 0.474573 0.476406 0.435763 0.505625 0.450864 0.462986 0.511574 0.585195 0.619586 0.507254 0.529825 0.518251 0.528651 0.620898 0.485569 0.553861 0.479230 0.944942 0.524946 0.505270 0.437226 0.571171 0.545934 0.523913 0.519083 0.528070 0.540322 0.498628 0.503709 0.522945 0.488782 0.526564 0.479597 0.448249 0.517819 0.604802 0.504642 0.494837 0.481108 0.624789 0.491136 0.549499 0.573526 0.537561 0.508874 0.447270 0.521733 0.566717
0.553829 0.537185 0.474528 0.476923 0.434645 0.505086 0.451081 0.462267 0.511943 0.585048 0.618994 0.507539 0.529716 0.518343 0.528635 0.619742 0.485622 0.553555 0.479958 0.944510 0.524515 0.505726 0.438353 0.570999 0.545232 0.523959 0.519267 0.527975 0.540526 0.498286 0.503870 0.523187 0.488380 0.526354 0.478929 0.447686 0.517737 0.603266 0.504642 0.494567 0.481161 0.624551 0.491286 0.549480 0.574158 0.537774 0.508774 0.447464 0.521801 0.566594
0.553436 0.536490 0.474919 0.477212 0.435513 0.505378 0.451302 0.462702 0.511398 0.583711 0.617932 0.507362 0.529714 0.518073 0.528056 0.618720 0.485495 0.553346 0.479930 0.943528 0.524259 0.505578 0.439062 0.570190 0.544295 0.523380 0.519035 0.527865 0.539901 0.498522 0.503905 0.522614 0.488664 0.525937 0.479180 0.448083 0.517422 0.602031 0.504778 0.494669 0.481267 0.623179 0.491327 0.548804 0.572995 0.536959 0.508753 0.447819 0.521109 0.566013
0.553390 0.537311 0.474822 0.477699 0.434313 0.504756 0.451996 0.462151 0.512069 0.583528 0.616972 0.507806 0.529367 0.518425 0.528289 0.617024 0.485827 0.552651 0.480819 0.942622 0.523908 0.506238 0.440487 0.570028 0.544227 0.523766 0.519283 0.527710 0.540452 0.498042 0.504157 0.523075 0.488170 0.525769 0.478476 0.447591 0.517643 0.600478 0.504872 0.494458 0.481366 0.623048 0.491669 0.549093 0.573503 0.537579 0.508610 0.448270 0.521504 0.565962
